"Seas","SpawnBio","Recruit_0","retainB_1","retainN_1","retainB_2","retainN_2","retainB_3","retainN_3","deadB_1","deadN_1","deadB_2","deadN_2","deadB_3","deadN_3","F_1","F_2","F_3","SPRratio","rec_dev","raw_rec_dev","year","model_run","iteration","scenario"
2,16242.8,0,0,0,0.32329,6.51447,1.62174e-05,9.73224e-05,0,0,0.32329,6.51447,1.62174e-05,9.73224e-05,0,8.79998e-05,2.86654e-09,0,NA,NA,2021,"cohortGrowthOMfixedParamsEM_EM_2020","2","cohortGrowth_compNsamp"
1,NA,0,23688.3,288346,0,0,15582.2,118375,23688.3,288346,0,0,15582.2,118375,2.97122,0,0.107239,0.329416,-0.706046,-0.706046,2000,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
2,603280,0,0,0,35279.2,414077,2336.81,16155.4,0,0,35279.2,414077,2336.81,16155.4,0,0.390213,0.0204476,0,NA,NA,2000,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
1,NA,6589770,11576.9,152992,0,0,22535.3,156043,11576.9,152992,0,0,22535.3,156043,2.38304,0,0.140801,0.392203,-0.605751,-0.605751,2001,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
2,452672,0,0,0,41527.8,587587,3137.32,20326.6,0,0,41527.8,587587,3137.32,20326.6,0,0.591697,0.0257968,0,NA,NA,2001,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
1,NA,1161140,16599.8,245005,0,0,35687.4,235966,16599.8,245005,0,0,35687.4,235966,2.8973,0,0.287086,0.391252,2.10539,2.10539,2002,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
2,357177,0,0,0,36375.3,469389,597.41,3765.78,0,0,36375.3,469389,597.41,3765.78,0,0.438036,0.00659677,0,NA,NA,2002,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
1,NA,16748600,10373.2,159555,0,0,37623.1,251188,10373.2,159555,0,0,37623.1,251188,2.78079,0,0.437697,0.390851,1.74605,1.74605,2003,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
2,253850,0,0,0,21415.5,424047,2620.35,16872.4,0,0,21415.5,424047,2620.35,16872.4,0,0.318088,0.0432041,0,NA,NA,2003,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
1,NA,10828900,17070.7,316629,0,0,47522.9,360533,17070.7,316629,0,0,47522.9,360533,1.5875,0,0.718819,0.355454,2.11709,2.11709,2004,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
2,393138,0,0,0,25354.5,372361,1016.7,7461.84,0,0,25354.5,372361,1016.7,7461.84,0,0.110623,0.0214165,0,NA,NA,2004,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
1,NA,17255200,13816.1,223290,0,0,55067,480665,13816.1,223290,0,0,55067,480665,1.16024,0,0.734487,0.358555,1.35607,1.35607,2005,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
2,554565,0,0,0,30408.3,461908,101.703,806.379,0,0,30408.3,461908,101.703,806.379,0,0.148204,0.00174319,0,NA,NA,2005,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
1,NA,8510660,20762.8,336293,0,0,41548.9,342179,20762.8,336293,0,0,41548.9,342179,1.38953,0,0.329122,0.263817,0.931764,0.931764,2006,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
2,735009,0,0,0,40070.9,544011,0,0,0,0,40070.9,544011,0,0,0,0.151136,0,0,NA,NA,2006,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
1,NA,5759780,46185.6,638045,0,0,48666,374690,46185.6,638045,0,0,48666,374690,4,0,0.289501,0.367106,0.314646,0.314646,2007,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
2,735790,0,0,0,42995.9,554226,0,0,0,0,42995.9,554226,0,0,0,0.280071,0,0,NA,NA,2007,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
1,NA,3107730,30286.2,391698,0,0,39906.6,285254,30286.2,391698,0,0,39906.6,285254,3.7839,0,0.214416,0.379997,0.972404,0.972404,2008,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
2,604972,0,0,0,41259.9,504307,0,0,0,0,41259.9,504307,0,0,0,0.397466,0,0,NA,NA,2008,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
1,NA,5865130,14052,180734,0,0,44986.8,302296,14052,180734,0,0,44986.8,302296,2.69883,0,0.280056,0.393164,1.55901,1.55901,2009,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
2,433043,0,0,0,31209.9,442325,1369.86,8710.71,0,0,31209.9,442325,1369.86,8710.71,0,0.462671,0.0116117,0,NA,NA,2009,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
1,NA,10043100,11272.8,179629,0,0,54208.7,359298,11272.8,179629,0,0,54208.7,359298,1.96294,0,0.473611,0.358958,-1.00459,-1.00459,2010,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
2,334722,0,0,0,27268.7,426350,0.09,0.574164,0,0,27268.7,426350,0.09,0.574164,0,0.267077,1.11408e-06,0,NA,NA,2010,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
1,NA,737325,24817.1,395644,0,0,39963.8,287171,24817.1,395644,0,0,39963.8,287171,3.12601,0,0.480822,0.370842,-2.82826,-2.82826,2011,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
2,372189,0,0,0,23065.7,298478,5813.56,39638.6,0,0,23065.7,298478,5813.56,39638.6,0,0.178358,0.0980593,0,NA,NA,2011,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
1,NA,121555,1528.07,16287.9,0,0,93064.6,706460,1528.07,16287.9,0,0,93064.6,706460,0.413826,0,1.33019,0.510882,-1.47879,-1.47879,2012,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
2,266859,0,0,0,13843.8,133895,1571.04,11051.4,0,0,13843.8,133895,1571.04,11051.4,0,0.45658,0.0347233,0,NA,NA,2012,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
1,NA,436007,921.376,8104.6,0,0,56864.1,395973,921.376,8104.6,0,0,56864.1,395973,0.837064,0,0.930236,0.486068,-0.812456,-0.812456,2013,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
2,138081,0,0,0,5610.62,53614.6,907.948,5897.19,0,0,5610.62,53614.6,907.948,5897.19,0,0.520365,0.0226028,0,NA,NA,2013,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
1,NA,690498,1828.65,21483.4,0,0,15154.1,95644.6,1828.65,21483.4,0,0,15154.1,95644.6,2.54455,0,0.38197,0.297672,0.0034328,0.0034328,2014,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
2,78029.9,0,0,0,727.27,10321.3,2192.59,13308.8,0,0,727.27,10321.3,2192.59,13308.8,0,0.0835393,0.0791505,0,NA,NA,2014,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
1,NA,1203220,6.12997,83.9142,0,0,66.2782,408.67,6.12997,83.9142,0,0,66.2782,408.67,0.00660489,0,0.00274308,0.0093971,-0.983538,-0.983538,2015,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
2,61948.6,0,0,0,185.793,2756.88,1.29,7.74052,0,0,185.793,2756.88,1.29,7.74052,0,0.0129425,6.87256e-05,0,NA,NA,2015,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
1,NA,394440,283.517,4376.6,0,0,173.123,1142.6,283.517,4376.6,0,0,173.123,1142.6,0.253044,0,0.00954147,0.213944,-0.202016,-0.202016,2016,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
2,66529,0,0,0,7074.03,93783.6,0.05,0.315178,0,0,7074.03,93783.6,0.05,0.315178,0,0.399012,3.52951e-06,0,NA,NA,2016,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
1,NA,897893,170.405,2367.54,0,0,1.17,8.06407,170.405,2367.54,0,0,1.17,8.06407,0.245726,0,7.04595e-05,0.303743,-0.822267,-0.822267,2017,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
2,58958.5,0,0,0,6226.66,88517.5,2.21999,14.3545,0,0,6226.66,88517.5,2.21999,14.3545,0,0.633362,0.000170009,0,NA,NA,2017,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
1,NA,450130,35.3102,554.075,0,0,7.85992,53.6486,35.3102,554.075,0,0,7.85992,53.6486,0.0456813,0,0.00048652,0.417126,-1.66216,-1.66216,2018,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
2,54303.6,0,0,0,11841.3,159231,2.50999,16.0921,0,0,11841.3,159231,2.50999,16.0921,0,0.990885,0.000199526,0,NA,NA,2018,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
1,NA,192870,130.862,1756.91,0,0,7.7299,51.5524,130.862,1756.91,0,0,7.7299,51.5524,0.235887,0,0.000565623,0.646664,-3.25081,-3.25081,2019,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
2,43017.9,0,0,0,11813.9,147391,2.50998,15.7301,0,0,11813.9,147391,2.50998,15.7301,0,2.06871,0.000241919,0,NA,NA,2019,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
1,NA,51720.5,18.6039,214.022,0,0,1.17783,7.55611,18.6039,214.022,0,0,1.17783,7.55611,0.0672357,0,0.000112238,0.434573,-3.05537,-3.05537,2020,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
2,26870.5,0,0,0,3152.41,35299.5,0.393124,2.40218,0,0,3152.41,35299.5,0.393124,2.40218,0,1.05022,4.89963e-05,0,NA,NA,2020,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
1,NA,44845.9,0.00068179,0.00701879,0,0,4.64964e-05,0.000287324,0.00068179,0.00701879,0,0,4.64964e-05,0.000287324,5.20997e-06,0,6.09112e-09,0.00012809,0,0,2021,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
2,17187,0,0,0,0.298687,3.42025,1.52554e-05,9.09398e-05,0,0,0.298687,3.42025,1.52554e-05,9.09398e-05,0,0.000221201,2.57213e-09,0,NA,NA,2021,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
1,NA,665494,0.000169692,0.00282012,0,0,9.3665e-06,5.67235e-05,0.000169692,0.00282012,0,0,9.3665e-06,5.67235e-05,1.47237e-06,0,1.72139e-09,3.6201e-05,-1.11022e-16,0,2022,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
2,12154.4,0,0,0,0.163952,3.32632,3.06276e-06,1.81739e-05,0,0,0.163952,3.32632,3.06276e-06,1.81739e-05,0,6.25129e-05,7.269e-10,0,NA,NA,2022,"cohortGrowthOMfixedParamsEM_EM_2021","2","cohortGrowth_compNsamp"
1,NA,0,23690.6,284225,0,0,15583.4,118043,23690.6,284225,0,0,15583.4,118043,3.02782,0,0.122759,0.331087,-0.886604,-0.886604,2000,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
2,578247,0,0,0,35291.1,409912,2336.81,16183.7,0,0,35291.1,409912,2336.81,16183.7,0,0.380245,0.0235181,0,NA,NA,2000,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
1,NA,6571500,11575.3,150947,0,0,22533.4,156229,11575.3,150947,0,0,22533.4,156229,2.23655,0,0.158721,0.383423,-0.690775,-0.690775,2001,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
2,437541,0,0,0,41585.3,576382,3137.3,20394.9,0,0,41585.3,576382,3137.3,20394.9,0,0.563037,0.0292252,0,NA,NA,2001,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
1,NA,1081640,16603.1,231124,0,0,35695.3,236828,16603.1,231124,0,0,35695.3,236828,2.80708,0,0.314183,0.388271,2.06637,2.06637,2002,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
2,349400,0,0,0,36420.4,462757,597.414,3780.23,0,0,36420.4,462757,597.414,3780.23,0,0.428732,0.00728097,0,NA,NA,2002,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
1,NA,16338200,10374.1,161990,0,0,37647.6,251475,10374.1,161990,0,0,37647.6,251475,2.51093,0,0.476157,0.383184,1.68635,1.68635,2003,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
2,250092,0,0,0,21424.4,409729,2620.43,16957.9,0,0,21424.4,409729,2620.43,16957.9,0,0.309867,0.0473849,0,NA,NA,2003,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
1,NA,10332900,17074.5,311509,0,0,47584.3,361299,17074.5,311509,0,0,47584.3,361299,1.66644,0,0.78244,0.358355,2.11082,2.11082,2004,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
2,387967,0,0,0,25358.1,367301,1016.74,7512.65,0,0,25358.1,367301,1016.74,7512.65,0,0.11235,0.0234176,0,NA,NA,2004,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
1,NA,17435700,13818,224834,0,0,55155.4,477974,13818,224834,0,0,55155.4,477974,1.21409,0,0.819843,0.364425,1.32598,1.32598,2005,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
2,540883,0,0,0,30412.5,457191,101.703,810.104,0,0,30412.5,457191,101.703,810.104,0,0.148781,0.00195919,0,NA,NA,2005,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
1,NA,8401100,20766.5,331085,0,0,41574.8,343511,20766.5,331085,0,0,41574.8,343511,1.42214,0,0.373863,0.269811,0.919327,0.919327,2006,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
2,726424,0,0,0,40078.7,537184,0,0,0,0,40078.7,537184,0,0,0,0.147745,0,0,NA,NA,2006,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
1,NA,5805500,46036.5,623268,0,0,48691.7,375214,46036.5,623268,0,0,48691.7,375214,4,0,0.322065,0.366708,0.298931,0.298931,2007,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
2,730649,0,0,0,43033.4,545316,0,0,0,0,43033.4,545316,0,0,0,0.270715,0,0,NA,NA,2007,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
1,NA,3123790,30309.1,375298,0,0,39919,285706,30309.1,375298,0,0,39919,285706,3.5933,0,0.234481,0.370598,0.946662,0.946662,2008,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
2,603507,0,0,0,41300.1,495889,0,0,0,0,41300.1,495889,0,0,0,0.377177,0,0,NA,NA,2008,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
1,NA,5835430,14055.8,174833,0,0,44994.3,302532,14055.8,174833,0,0,44994.3,302532,2.47656,0,0.297924,0.380248,1.56049,1.56049,2009,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
2,434467,0,0,0,31226.6,430835,1369.86,8727.67,0,0,31226.6,430835,1369.86,8727.67,0,0.437253,0.0124169,0,NA,NA,2009,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
1,NA,10262900,11275.3,173423,0,0,54213.5,359225,11275.3,173423,0,0,54213.5,359225,1.82662,0,0.496068,0.349704,-0.99402,-0.99402,2010,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
2,338176,0,0,0,27281.8,419462,0.09,0.57558,0,0,27281.8,419462,0.09,0.57558,0,0.257308,1.17313e-06,0,NA,NA,2010,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
1,NA,760596,24825.9,381686,0,0,39963.5,286188,24825.9,381686,0,0,39963.5,286188,3.11441,0,0.502053,0.363949,-2.84456,-2.84456,2011,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
2,380235,0,0,0,23070.6,295187,5813.09,39691.4,0,0,23070.6,295187,5813.09,39691.4,0,0.170999,0.103004,0,NA,NA,2011,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
1,NA,122373,1528.11,15953.6,0,0,93039.8,704241,1528.11,15953.6,0,0,93039.8,704241,0.395644,0,1.41694,0.49675,-1.35989,-1.35989,2012,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
2,275133,0,0,0,13844,132488,1570.95,11085.2,0,0,13844,132488,1570.95,11085.2,0,0.409793,0.037205,0,NA,NA,2012,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
1,NA,503311,921.373,8016.94,0,0,56808.3,396393,921.373,8016.94,0,0,56808.3,396393,0.70463,0,0.974283,0.461917,-0.641351,-0.641351,2013,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
2,144562,0,0,0,5609.85,53181.9,907.914,5919.41,0,0,5609.85,53181.9,907.914,5919.41,0,0.44817,0.0236194,0,NA,NA,2013,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
1,NA,844568,1828.92,20705.3,0,0,15141,95900.4,1828.92,20705.3,0,0,15141,95900.4,1.9789,0,0.376472,0.266517,0.00165724,0.00165724,2014,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
2,83471,0,0,0,727.283,10248.2,2192.06,13336.7,0,0,727.283,10248.2,2192.06,13336.7,0,0.0688697,0.0779114,0,NA,NA,2014,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
1,NA,1254400,6.12997,79.2228,0,0,66.2776,410.247,6.12997,79.2228,0,0,66.2776,410.247,0.00506169,0,0.00262088,0.00802025,-1.08829,-1.08829,2015,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
2,68977.3,0,0,0,185.794,2667.8,1.29,7.76929,0,0,185.794,2667.8,1.29,7.76929,0,0.0107826,6.56958e-05,0,NA,NA,2015,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
1,NA,380320,283.509,4158.41,0,0,173.117,1142.95,283.509,4158.41,0,0,173.117,1142.95,0.234176,0,0.00900688,0.200311,-0.227031,-0.227031,2016,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
2,74128.6,0,0,0,7072.18,91346.3,0.05,0.315642,0,0,7072.18,91346.3,0.05,0.315642,0,0.365695,3.33314e-06,0,NA,NA,2016,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
1,NA,936734,170.402,2317.04,0,0,1.17,7.99551,170.402,2317.04,0,0,1.17,7.99551,0.22895,0,6.63632e-05,0.285964,-0.855355,-0.855355,2017,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
2,64745.3,0,0,0,6224.17,85590.1,2.21999,14.2949,0,0,6224.17,85590.1,2.21999,14.2949,0,0.580634,0.000160417,0,NA,NA,2017,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
1,NA,462952,35.31,527.546,0,0,7.85989,53.1026,35.31,527.546,0,0,7.85989,53.1026,0.0423792,0,0.000462674,0.395072,-1.3287,-1.3287,2018,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
2,58863.8,0,0,0,11836.9,156079,2.50999,16.003,0,0,11836.9,156079,2.50999,16.003,0,0.908138,0.000190188,0,NA,NA,2018,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
1,NA,284299,130.857,1668.5,0,0,7.72986,51.0505,130.857,1668.5,0,0,7.72986,51.0505,0.208444,0,0.000537861,0.598759,-2.67709,-2.67709,2019,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
2,46662.6,0,0,0,11796.1,148463,2.50998,15.657,0,0,11796.1,148463,2.50998,15.657,0,1.75631,0.000230304,0,NA,NA,2019,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
1,NA,97239.5,18.6038,215.261,0,0,1.17783,7.56102,18.6038,215.261,0,0,1.17783,7.56102,0.0486089,0,0.000106037,0.326514,-3.74984,-3.74984,2020,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
2,31066.1,0,0,0,3152.92,36948.3,0.393124,2.40953,0,0,3152.92,36948.3,0.393124,2.40953,0,0.702887,4.60213e-05,0,NA,NA,2020,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
1,NA,24998.8,0.00068179,0.00720487,0,0,4.64964e-05,0.000291389,0.00068179,0.00720487,0,0,4.64964e-05,0.000291389,3.32383e-06,0,5.46851e-09,7.83953e-05,-3.15758,-3.15758,2021,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
2,21634.6,0,0,0,0.298687,3.2821,1.52554e-05,9.19355e-05,0,0,0.298687,3.2821,1.52554e-05,9.19355e-05,0,0.000133601,2.30525e-09,0,NA,NA,2021,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
1,NA,34138,0.000161983,0.00143673,0,0,9.12431e-06,5.62061e-05,0.000161983,0.00143673,0,0,9.12431e-06,5.62061e-05,1.22263e-06,0,1.41217e-09,7.79249e-05,0,0,2022,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
2,15122.3,0,0,0,0.15672,1.57766,3.12092e-06,1.85524e-05,0,0,0.15672,1.57766,3.12092e-06,1.85524e-05,0,0.000132953,6.2357e-10,0,NA,NA,2022,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
1,NA,595859,5.13178e-05,0.00090091,0,0,2.58739e-06,1.55854e-05,5.13178e-05,0.00090091,0,0,2.58739e-06,1.55854e-05,4.77279e-07,0,5.51271e-10,3.04206e-05,0,0,2023,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
2,10495.7,0,0,0,0.118405,2.42012,8.82736e-07,5.22212e-06,0,0,0.118405,2.42012,8.82736e-07,5.22212e-06,0,5.19009e-05,2.43424e-10,0,NA,NA,2023,"cohortGrowthOMfixedParamsEM_EM_2022","2","cohortGrowth_compNsamp"
1,NA,0,23690.9,281595,0,0,15584.6,117525,23690.9,281595,0,0,15584.6,117525,3.10786,0,0.138108,0.338097,-1.18226,-1.18226,2000,"cohortGrowthOMfixedParamsEM_EM_2023","2","cohortGrowth_compNsamp"
2,552732,0,0,0,35307.3,410051,2336.82,16135,0,0,35307.3,410051,2336.82,16135,0,0.38018,0.0265834,0,NA,NA,2000,"cohortGrowthOMfixedParamsEM_EM_2023","2","cohortGrowth_compNsamp"
1,NA,6555370,11576,146297,0,0,22531.9,155940,11576,146297,0,0,22531.9,155940,2.15806,0,0.176211,0.381952,-0.704801,-0.704801,2001,"cohortGrowthOMfixedParamsEM_EM_2023","2","cohortGrowth_compNsamp"
2,421571,0,0,0,41664.1,572472,3137.29,20370.5,0,0,41664.1,572472,3137.29,20370.5,0,0.549746,0.0325754,0,NA,NA,2001,"cohortGrowthOMfixedParamsEM_EM_2023","2","cohortGrowth_compNsamp"
1,NA,1083410,16609.8,221607,0,0,35707.2,236930,16609.8,221607,0,0,35707.2,236930,2.657,0,0.341299,0.387428,2.02395,2.02395,2002,"cohortGrowthOMfixedParamsEM_EM_2023","2","cohortGrowth_compNsamp"
2,340209,0,0,0,36481.3,462788,597.421,3781.18,0,0,36481.3,462788,597.421,3781.18,0,0.424648,0.00795551,0,NA,NA,2002,"cohortGrowthOMfixedParamsEM_EM_2023","2","cohortGrowth_compNsamp"
1,NA,15906500,10378.4,151557,0,0,37687,251449,10378.4,151557,0,0,37687,251449,2.41809,0,0.513886,0.385614,1.65277,1.65277,2003,"cohortGrowthOMfixedParamsEM_EM_2023","2","cohortGrowth_compNsamp"
2,244937,0,0,0,21438.9,405176,2620.61,16967.6,0,0,21438.9,405176,2620.61,16967.6,0,0.31389,0.051515,0,NA,NA,2003,"cohortGrowthOMfixedParamsEM_EM_2023","2","cohortGrowth_compNsamp"
1,NA,10131600,17080.1,308794,0,0,47685.9,361799,17080.1,308794,0,0,47685.9,361799,1.73897,0,0.845196,0.364217,2.08739,2.08739,2004,"cohortGrowthOMfixedParamsEM_EM_2023","2","cohortGrowth_compNsamp"
2,377059,0,0,0,25367.7,367251,1016.79,7519.43,0,0,25367.7,367251,1016.79,7519.43,0,0.115258,0.0254357,0,NA,NA,2004,"cohortGrowthOMfixedParamsEM_EM_2023","2","cohortGrowth_compNsamp"
1,NA,17309900,13821,223027,0,0,55291,476504,13821,223027,0,0,55291,476504,1.26546,0,0.901434,0.372358,1.30983,1.30983,2005,"cohortGrowthOMfixedParamsEM_EM_2023","2","cohortGrowth_compNsamp"
2,525534,0,0,0,30419.2,457418,101.703,809.657,0,0,30419.2,457418,101.703,809.657,0,0.15147,0.0021696,0,NA,NA,2005,"cohortGrowthOMfixedParamsEM_EM_2023","2","cohortGrowth_compNsamp"
1,NA,8423200,20770.2,330355,0,0,41622.9,344049,20770.2,330355,0,0,41622.9,344049,1.46969,0,0.414979,0.277956,0.892426,0.892426,2006,"cohortGrowthOMfixedParamsEM_EM_2023","2","cohortGrowth_compNsamp"
2,710839,0,0,0,40086.4,536430,0,0,0,0,40086.4,536430,0,0,0,0.148085,0,0,NA,NA,2006,"cohortGrowthOMfixedParamsEM_EM_2023","2","cohortGrowth_compNsamp"
1,NA,5774170,46083.4,613926,0,0,48742.8,374656,46083.4,613926,0,0,48742.8,374656,4,0,0.351969,0.369849,0.275533,0.275533,2007,"cohortGrowthOMfixedParamsEM_EM_2023","2","cohortGrowth_compNsamp"
2,719500,0,0,0,43048.1,542884,0,0,0,0,43048.1,542884,0,0,0,0.267313,0,0,NA,NA,2007,"cohortGrowthOMfixedParamsEM_EM_2023","2","cohortGrowth_compNsamp"
1,NA,3120170,30327.5,363707,0,0,39949.3,285209,30327.5,363707,0,0,39949.3,285209,3.47134,0,0.25323,0.368316,0.930873,0.930873,2008,"cohortGrowthOMfixedParamsEM_EM_2023","2","cohortGrowth_compNsamp"
2,596683,0,0,0,41321.1,491682,0,0,0,0,41321.1,491682,0,0,0,0.368723,0,0,NA,NA,2008,"cohortGrowthOMfixedParamsEM_EM_2023","2","cohortGrowth_compNsamp"
1,NA,5871130,14058.3,165281,0,0,45021.8,301752,14058.3,165281,0,0,45021.8,301752,2.28181,0,0.315312,0.374538,1.55331,1.55331,2009,"cohortGrowthOMfixedParamsEM_EM_2023","2","cohortGrowth_compNsamp"
