"Value.SSB","Value.Recr","Value.SPRratio","Value.F","Value.Bratio","Value.ForeCatch","Value.OFLCatch","Value.lnSPB","year","model_run","iteration","scenario"
38690.2,406946,0.0106103,0.0144864,0.0307722,NA,NA,NA,"2015","cohortGrowthOMandEM_EM_2024","4","cohortGrowthselftest"
58708,1035510,0.228562,0.326105,0.0466934,NA,NA,NA,"2016","cohortGrowthOMandEM_EM_2024","4","cohortGrowthselftest"
61809.2,640269,0.15097,0.278745,0.04916,NA,NA,NA,"2017","cohortGrowthOMandEM_EM_2024","4","cohortGrowthselftest"
60746.3,1414410,0.241583,0.405875,0.0483145,NA,NA,NA,"2018","cohortGrowthOMandEM_EM_2024","4","cohortGrowthselftest"
60392.7,2156370,0.268794,0.396559,0.0480333,NA,NA,NA,"2019","cohortGrowthOMandEM_EM_2024","4","cohortGrowthselftest"
66665.9,2405750,0.000284651,0.000290704,0.0530227,NA,NA,NA,"2020","cohortGrowthOMandEM_EM_2024","4","cohortGrowthselftest"
101932,10334900,0.000272241,0.000246961,0.0810712,NA,NA,NA,"2021","cohortGrowthOMandEM_EM_2024","4","cohortGrowthselftest"
145606,4514480,0.195526,0.260725,0.115808,NA,NA,NA,"2022","cohortGrowthOMandEM_EM_2024","4","cohortGrowthselftest"
304863,7663820,0.289122,0.316041,0.242472,NA,NA,NA,"2023","cohortGrowthOMandEM_EM_2024","4","cohortGrowthselftest"
385296,8766020,0.47373,1.12567,0.306445,NA,NA,12.8618,"2024","cohortGrowthOMandEM_EM_2024","4","cohortGrowthselftest"
327545,8028500,0.485651,1.06354,0.260513,160393,240711,NA,"2025","cohortGrowthOMandEM_EM_2024","4","cohortGrowthselftest"
553.531,90708.6,0.308336,0.260444,0.00041787,NA,NA,6.31632,"1981","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
1709.05,256217,0.488624,0.631465,0.00129019,NA,NA,NA,"1982","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
3797.07,472112,0.192434,0.247498,0.00286647,NA,NA,NA,"1983","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
11735,322943,0.415434,0.90515,0.00885897,NA,NA,NA,"1984","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
23348.5,1141040,0.172191,0.221331,0.0176262,NA,NA,NA,"1985","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
30078.8,1803650,0.138934,0.212043,0.022707,NA,NA,NA,"1986","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
55635.9,2461750,0.226198,0.260895,0.0420005,NA,NA,NA,"1987","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
89296.6,1276920,0.115324,0.117409,0.0674115,NA,NA,NA,"1988","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
145006,2294540,0.216854,0.239215,0.109468,NA,NA,NA,"1989","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
139680,4337810,0.235257,0.297751,0.105447,NA,NA,NA,"1990","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
114749,4802560,0.370929,0.493651,0.0866261,NA,NA,NA,"1991","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
100221,7316270,0.668808,0.877457,0.0756583,NA,NA,NA,"1992","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
157114,19828500,0.105783,0.138113,0.118608,NA,NA,NA,"1993","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
248546,14143500,0.245276,0.364061,0.187632,NA,NA,NA,"1994","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
480494,17543800,0.121925,0.127247,0.362733,NA,NA,NA,"1995","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
724430,20395900,0.0793455,0.0863224,0.546885,NA,NA,NA,"1996","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
886453,19780300,0.0803031,0.0822988,0.669199,NA,NA,NA,"1997","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
982672,5063760,0.164219,0.151381,0.741836,NA,NA,NA,"1998","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
1115500,5184880,0.147984,0.127242,0.842111,NA,NA,NA,"1999","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
1038810,5897460,0.179329,0.153704,0.784215,NA,NA,13.8536,"2000","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
802795,2276290,0.290479,0.193856,0.606044,NA,NA,NA,"2001","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
604148,38397200,0.368163,0.277467,0.456082,NA,NA,NA,"2002","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
437262,23761100,0.296416,0.314345,0.330097,NA,NA,NA,"2003","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
543740,22858600,0.285377,0.205333,0.410478,NA,NA,NA,"2004","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
795771,10566600,0.312202,0.164372,0.600741,NA,NA,NA,"2005","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
930540,5558270,0.23598,0.158857,0.702481,NA,NA,NA,"2006","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
877724,2996420,0.34367,0.244969,0.662609,NA,NA,NA,"2007","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
715846,5280600,0.395524,0.262267,0.540405,NA,NA,NA,"2008","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
497390,5920430,0.442437,0.313446,0.375488,NA,NA,NA,"2009","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
344069,548142,0.363422,0.444947,0.259744,NA,NA,NA,"2010","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
313051,231522,0.459069,0.561677,0.236328,NA,NA,NA,"2011","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
191685,357861,0.445363,0.962628,0.144707,NA,NA,NA,"2012","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
84496.3,412731,0.397399,1.10591,0.0637877,NA,NA,NA,"2013","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
45034.9,1086910,0.274732,0.717076,0.0339976,NA,NA,NA,"2014","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
39070.4,414359,0.0103781,0.0140023,0.0294949,NA,NA,NA,"2015","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
58128.6,1063570,0.230007,0.313269,0.0438823,NA,NA,NA,"2016","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
62110.4,673754,0.152309,0.266576,0.0468882,NA,NA,NA,"2017","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
62036.5,2253330,0.238118,0.389333,0.0468324,NA,NA,NA,"2018","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
63198.3,2408870,0.261206,0.377064,0.0477095,NA,NA,11.054,"2019","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
85003.4,3105820,0.000252711,0.000242539,0.0641705,9.67813,65434.9,NA,"2020","cohortGrowthOMandEM_EM_init","4","cohortGrowthselftest"
1899.48,102124,NA,NA,NA,NA,NA,7.54933,"1981","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
4384.71,353580,NA,NA,NA,NA,NA,NA,"1982","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
6692.89,396085,NA,NA,NA,NA,NA,NA,"1983","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
17454.2,338177,NA,NA,NA,NA,NA,NA,"1984","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
27143,928666,NA,NA,NA,NA,NA,NA,"1985","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
30492.5,1678380,NA,NA,NA,NA,NA,NA,"1986","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
53582.7,2045130,NA,NA,NA,NA,NA,NA,"1987","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
78637.5,1315370,NA,NA,NA,NA,NA,NA,"1988","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
134307,1986460,NA,NA,NA,NA,NA,NA,"1989","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
121311,5826840,NA,NA,NA,NA,NA,NA,"1990","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
99619,3877360,NA,NA,NA,NA,NA,NA,"1991","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
102996,9838120,NA,NA,NA,NA,NA,NA,"1992","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
167357,22618500,NA,NA,NA,NA,NA,NA,"1993","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
266872,12136900,NA,NA,NA,NA,NA,NA,"1994","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
553976,12275300,NA,NA,NA,NA,NA,NA,"1995","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
799956,20741900,NA,NA,NA,NA,NA,NA,"1996","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
864301,21150200,NA,NA,NA,NA,NA,NA,"1997","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
898362,4560870,NA,NA,NA,NA,NA,NA,"1998","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
1043900,4015480,NA,NA,NA,NA,NA,NA,"1999","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
1004250,6924520,NA,NA,NA,NA,NA,NA,"2000","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
770852,1615030,NA,NA,NA,NA,NA,NA,"2001","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
592378,36835300,NA,NA,NA,NA,NA,NA,"2002","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
419139,23972200,NA,NA,NA,NA,NA,12.946,"2003","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
504355,22870700,NA,NA,NA,NA,NA,NA,"2004","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
750567,8453820,NA,NA,NA,NA,NA,NA,"2005","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
881944,7412550,NA,NA,NA,NA,NA,NA,"2006","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
835062,3350830,NA,NA,NA,NA,NA,NA,"2007","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
677818,5540830,NA,NA,NA,NA,NA,NA,"2008","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
477283,6134450,NA,NA,NA,NA,NA,NA,"2009","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
345603,506318,NA,NA,NA,NA,NA,NA,"2010","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
346689,108109,NA,NA,NA,NA,NA,NA,"2011","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
217744,180219,NA,NA,NA,NA,NA,NA,"2012","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
95964.5,546857,NA,NA,NA,NA,NA,NA,"2013","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
45110.8,712778,NA,NA,NA,NA,NA,NA,"2014","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
40038.1,326635,NA,NA,NA,NA,NA,NA,"2015","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
60118.2,648044,NA,NA,NA,NA,NA,NA,"2016","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
56373.6,412264,NA,NA,NA,NA,NA,NA,"2017","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
46199,1733540,NA,NA,NA,NA,NA,NA,"2018","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
43144.5,1591590,NA,NA,NA,NA,NA,NA,"2019","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
61061.9,791301,NA,NA,NA,NA,NA,NA,"2020","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
95578.8,309670,NA,NA,NA,NA,NA,NA,"2021","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
102493,10894200,NA,NA,NA,NA,NA,NA,"2022","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
83896.2,582205,NA,NA,NA,NA,NA,NA,"2023","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
250071,7250600,NA,NA,NA,NA,NA,NA,"2024","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
300052,1630460,0.604882,0.376818,0.277664,NA,NA,12.6117,"2025","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
280310,6511770,NA,NA,NA,142428,251459,NA,"2026","0_estimate_cohort_growh_OM","5","cohortGrowthselftest"
1284.37,112189,0.188869,0.111838,0.00119659,NA,NA,7.15803,"1981","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
3640.64,413831,0.36758,0.29952,0.0033918,NA,NA,NA,"1982","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
6273.78,526463,0.102748,0.139857,0.00584498,NA,NA,NA,"1983","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
18210.1,308561,0.31691,0.55568,0.0169654,NA,NA,NA,"1984","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
31847.1,1020000,0.102464,0.159816,0.0296704,NA,NA,NA,"1985","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
36370.9,1936050,0.102412,0.174412,0.033885,NA,NA,NA,"1986","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
54057.6,2156360,0.206505,0.249118,0.0503629,NA,NA,NA,"1987","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
88939,1325340,0.108905,0.11413,0.0828602,NA,NA,NA,"1988","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
138777,1764940,0.227323,0.244759,0.129292,NA,NA,NA,"1989","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
127558,3545630,0.24589,0.308679,0.11884,NA,NA,NA,"1990","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
101961,3568910,0.390209,0.548359,0.094992,NA,NA,NA,"1991","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
87410.2,8385990,0.686309,1.04992,0.0814358,NA,NA,NA,"1992","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
127820,18148500,0.132842,0.174526,0.119084,NA,NA,NA,"1993","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
221755,12146600,0.275097,0.382315,0.206599,NA,NA,NA,"1994","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
456295,14050900,0.123035,0.132979,0.425108,NA,NA,NA,"1995","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
666206,18832800,0.0841664,0.0925487,0.620672,NA,NA,NA,"1996","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
774340,17068000,0.0921041,0.092798,0.721416,NA,NA,NA,"1997","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
850685,5733960,0.185879,0.17154,0.792542,NA,NA,NA,"1998","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
963392,4955090,0.163486,0.145527,0.897545,NA,NA,NA,"1999","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
909584,6156090,0.186742,0.171481,0.847415,NA,NA,13.7207,"2000","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
721009,2196040,0.269193,0.214413,0.67173,NA,NA,NA,"2001","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
555261,33026800,0.350924,0.296463,0.51731,NA,NA,NA,"2002","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
409872,24165800,0.289482,0.329497,0.381858,NA,NA,NA,"2003","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
484034,23694500,0.303884,0.227486,0.450951,NA,NA,NA,"2004","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
700627,11128800,0.330936,0.176654,0.65274,NA,NA,NA,"2005","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
870307,5800640,0.248449,0.166586,0.810823,NA,NA,NA,"2006","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
856299,3257260,0.343599,0.251442,0.797773,NA,NA,NA,"2007","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
710209,4688170,0.379028,0.262236,0.661668,NA,NA,NA,"2008","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
502956,5602420,0.421572,0.307913,0.46858,NA,NA,NA,"2009","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
350247,425471,0.36226,0.440991,0.326308,NA,NA,NA,"2010","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
315124,254217,0.425522,0.561422,0.293586,NA,NA,NA,"2011","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
187268,334665,0.414567,0.971074,0.174469,NA,NA,NA,"2012","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
78210.9,532330,0.402167,1.12548,0.0728653,NA,NA,NA,"2013","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
41374.9,651540,0.293525,0.750127,0.038547,NA,NA,NA,"2014","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
38044.4,305064,0.0122529,0.0140317,0.0354441,NA,NA,NA,"2015","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
50161.6,994445,0.22745,0.35324,0.0467331,NA,NA,NA,"2016","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
48029.1,570308,0.16954,0.338999,0.0447464,NA,NA,NA,"2017","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
47947.7,657548,0.322418,0.466355,0.0446705,NA,NA,NA,"2018","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
48459.1,1587420,0.320792,0.45091,0.045147,NA,NA,NA,"2019","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
44416.6,1700760,0.000215239,0.000249993,0.0413808,NA,NA,10.7014,"2020","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
70532.5,2536090,0.000144234,0.000142302,0.0657117,4.77199,49081.5,NA,"2021","cohortGrowthOMandEM_EM_2020","5","cohortGrowthselftest"
1226.13,113864,0.191859,0.123511,0.00112025,NA,NA,7.11162,"1981","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
3441.19,406733,0.376425,0.333715,0.00314402,NA,NA,NA,"1982","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
6103.61,527620,0.105577,0.152809,0.00557652,NA,NA,NA,"1983","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
17784.5,306629,0.323817,0.599634,0.0162487,NA,NA,NA,"1984","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
31400.8,1017350,0.10465,0.171138,0.0286892,NA,NA,NA,"1985","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
36110.2,1926300,0.103755,0.186021,0.0329919,NA,NA,NA,"1986","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
53768.4,2156740,0.207875,0.26511,0.0491252,NA,NA,NA,"1987","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
87976.8,1327690,0.109981,0.121483,0.0803795,NA,NA,NA,"1988","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
137410,1689000,0.230079,0.260145,0.125544,NA,NA,NA,"1989","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
127298,3533550,0.247725,0.327579,0.116305,NA,NA,NA,"1990","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
101517,3626600,0.389467,0.585819,0.0927503,NA,NA,NA,"1991","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
86737.8,8472180,0.689414,1.11559,0.0792474,NA,NA,NA,"1992","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
127761,18331700,0.132043,0.183701,0.116728,NA,NA,NA,"1993","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
222965,12338800,0.273659,0.400679,0.203711,NA,NA,NA,"1994","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
458695,14093200,0.12102,0.139236,0.419084,NA,NA,NA,"1995","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
670543,18607500,0.0810513,0.0968274,0.612638,NA,NA,NA,"1996","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
780122,17025700,0.0891666,0.0972184,0.712753,NA,NA,NA,"1997","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
858656,5699030,0.174553,0.180825,0.784506,NA,NA,NA,"1998","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
965592,4987950,0.163166,0.153566,0.882207,NA,NA,NA,"1999","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
908215,6013400,0.188169,0.180765,0.829785,NA,NA,NA,"2000","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
720443,2169080,0.271868,0.22584,0.658228,NA,NA,13.4876,"2001","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
553330,32093000,0.355576,0.313421,0.505547,NA,NA,NA,"2002","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
406861,24441200,0.295497,0.349993,0.371726,NA,NA,NA,"2003","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
482430,23046900,0.310959,0.246821,0.440769,NA,NA,NA,"2004","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
692070,12239600,0.337039,0.190418,0.632305,NA,NA,NA,"2005","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
841087,5824170,0.246602,0.179214,0.768454,NA,NA,NA,"2006","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
812078,3288300,0.34276,0.266067,0.74195,NA,NA,NA,"2007","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
679393,4684600,0.372517,0.27638,0.620723,NA,NA,NA,"2008","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
485467,5514150,0.418756,0.322226,0.443544,NA,NA,NA,"2009","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
346512,427534,0.370075,0.458258,0.316588,NA,NA,NA,"2010","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
312617,259819,0.426164,0.58695,0.285621,NA,NA,NA,"2011","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
186379,335892,0.416368,1.02114,0.170284,NA,NA,NA,"2012","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
78014.6,527669,0.398093,1.18866,0.0712775,NA,NA,NA,"2013","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
41330.1,657120,0.295951,0.792647,0.037761,NA,NA,NA,"2014","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
38147,304177,0.0132903,0.0148676,0.0348528,NA,NA,NA,"2015","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
50658.3,1007560,0.226591,0.373782,0.0462837,NA,NA,NA,"2016","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
48473.5,582543,0.169675,0.35656,0.0442875,NA,NA,NA,"2017","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
48293.2,717492,0.321474,0.487877,0.0441228,NA,NA,NA,"2018","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
49116.3,2185390,0.320606,0.469128,0.0448748,NA,NA,NA,"2019","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
46503.8,1809490,0.000211336,0.000253645,0.0424879,NA,NA,NA,"2020","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
81502.3,2869040,0.000124463,0.000118037,0.0744641,NA,NA,11.3084,"2021","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
117932,3838180,0.10654,0.141844,0.107748,7437.05,87698.1,NA,"2022","cohortGrowthOMandEM_EM_2021","5","cohortGrowthselftest"
1214.86,111380,0.195361,0.120089,0.00109821,NA,NA,7.10238,"1981","cohortGrowthOMandEM_EM_2022","5","cohortGrowthselftest"
3449.17,402069,0.376914,0.321792,0.00311798,NA,NA,NA,"1982","cohortGrowthOMandEM_EM_2022","5","cohortGrowthselftest"
6034.82,523234,0.106469,0.14806,0.00545535,NA,NA,NA,"1983","cohortGrowthOMandEM_EM_2022","5","cohortGrowthselftest"
17584.1,309762,0.32555,0.585883,0.0158957,NA,NA,NA,"1984","cohortGrowthOMandEM_EM_2022","5","cohortGrowthselftest"
31230.7,1031090,0.105537,0.166995,0.0282319,NA,NA,NA,"1985","cohortGrowthOMandEM_EM_2022","5","cohortGrowthselftest"
36027.8,1955340,0.103951,0.180006,0.0325684,NA,NA,NA,"1986","cohortGrowthOMandEM_EM_2022","5","cohortGrowthselftest"
54051.4,2166350,0.206736,0.253871,0.0488613,NA,NA,NA,"1987","cohortGrowthOMandEM_EM_2022","5","cohortGrowthselftest"
89065.1,1326230,0.108776,0.115611,0.0805131,NA,NA,NA,"1988","cohortGrowthOMandEM_EM_2022","5","cohortGrowthselftest"
139174,1700340,0.22634,0.247918,0.12581,NA,NA,NA,"1989","cohortGrowthOMandEM_EM_2022","5","cohortGrowthselftest"
128238,3571880,0.245444,0.312756,0.115924,NA,NA,NA,"1990","cohortGrowthOMandEM_EM_2022","5","cohortGrowthselftest"
102089,3636400,0.388186,0.560673,0.0922866,NA,NA,NA,"1991","cohortGrowthOMandEM_EM_2022","5","cohortGrowthselftest"
86957.8,8442240,0.689085,1.07107,0.078608,NA,NA,NA,"1992","cohortGrowthOMandEM_EM_2022","5","cohortGrowthselftest"
127930,18022900,0.131209,0.175761,0.115646,NA,NA,NA,"1993","cohortGrowthOMandEM_EM_2022","5","cohortGrowthselftest"
221500,12055300,0.273069,0.38694,0.200232,NA,NA,NA,"1994","cohortGrowthOMandEM_EM_2022","5","cohortGrowthselftest"
452417,13826800,0.121682,0.136132,0.408975,NA,NA,NA,"1995","cohortGrowthOMandEM_EM_2022","5","cohortGrowthselftest"
659865,18537800,0.0822336,0.0949049,0.596504,NA,NA,NA,"1996","cohortGrowthOMandEM_EM_2022","5","cohortGrowthselftest"
765123,17270600,0.0909125,0.0955118,0.691655,NA,NA,NA,"1997","cohortGrowthOMandEM_EM_2022","5","cohortGrowthselftest"
842048,5751440,0.176909,0.177198,0.761194,NA,NA,NA,"1998","cohortGrowthOMandEM_EM_2022","5","cohortGrowthselftest"
954363,5095350,0.163608,0.149406,0.862725,NA,NA,NA,"1999","cohortGrowthOMandEM_EM_2022","5","cohortGrowthselftest"
906810,6313040,0.187166,0.174844,0.819738,NA,NA,NA,"2000","cohortGrowthOMandEM_EM_2022","5","cohortGrowthselftest"
721708,2350750,0.267115,0.21722,0.652409,NA,NA,13.4894,"2001","cohortGrowthOMandEM_EM_2022","5","cohortGrowthselftest"
561049,32859100,0.343842,0.298624,0.507177,NA,NA,NA,"2002","cohortGrowthOMandEM_EM_2022","5","cohortGrowthselftest"
417202,24150000,0.284824,0.32866,0.377142,NA,NA,NA,"2003","cohortGrowthOMandEM_EM_2022","5","cohortGrowthselftest"
493593,22347300,0.298295,0.233269,0.446197,NA,NA,NA,"2004","cohortGrowthOMandEM_EM_2022","5","cohortGrowthselftest"
704081,12301800,0.323181,0.181559,0.636475,NA,NA,NA,"2005","cohortGrowthOMandEM_EM_2022","5","cohortGrowthselftest"
851139,5857440,0.250226,0.172935,0.769412,NA,NA,NA,"2006","cohortGrowthOMandEM_EM_2022","5","cohortGrowthselftest"
824547,3274340,0.341172,0.257305,0.745373,NA,NA,NA,"2007","cohortGrowthOMandEM_EM_2022","5","cohortGrowthselftest"
